ID Pengiriman,Asal,Tujuan,Berat Barang (kg),Dimensi Barang (cm),Layanan,Berat Volumetrik (kg)
JNE001,Yogyakarta,Makassar,0.7,19x30x33,REG,3.1
JNE002,Bali,Bandung,2.9,12x20x47,OKE,1.9
JNE003,Bali,Jakarta,1.7,17x29x28,REG,2.3
JNE004,Semarang,Balikpapan,8.8,35x46x35,YES,9.4
JNE005,Medan,Bali,5.3,46x19x34,OKE,5.0
JNE006,Medan,Bandung,8.3,46x31x10,YES,2.4
JNE007,Surabaya,Palembang,7.0,17x22x49,OKE,3.1
JNE008,Semarang,Balikpapan,5.1,34x38x18,OKE,3.9
JNE009,Semarang,Palembang,9.8,12x14x37,OKE,1.0
JNE010,Jakarta,Bandung,6.0,50x19x15,REG,2.4
JNE011,Makassar,Semarang,4.1,16x13x25,OKE,0.9
JNE012,Semarang,Surabaya,9.5,50x49x44,REG,18.0
JNE013,Surabaya,Makassar,9.6,43x29x48,OKE,10.0
JNE014,Bandung,Palembang,8.2,24x41x41,YES,6.7
JNE015,Surabaya,Medan,1.5,25x19x22,REG,1.7
JNE016,Yogyakarta,Surabaya,3.2,15x15x26,OKE,1.0
JNE017,Bali,Makassar,5.2,42x34x22,YES,5.2
JNE018,Surabaya,Bali,1.8,15x33x24,OKE,2.0
JNE019,Balikpapan,Yogyakarta,4.4,22x30x17,REG,1.9
JNE020,Balikpapan,Jakarta,0.5,25x39x24,REG,3.9
JNE021,Semarang,Palembang,1.1,14x20x29,YES,1.4
JNE022,Bandung,Yogyakarta,2.9,16x50x49,OKE,6.5
JNE023,Yogyakarta,Medan,6.4,41x11x43,YES,3.2
JNE024,Bandung,Medan,5.5,11x38x29,OKE,2.0
JNE025,Bandung,Palembang,6.5,37x26x28,REG,4.5
JNE026,Makassar,Surabaya,3.4,46x13x34,OKE,3.4
JNE027,Jakarta,Balikpapan,6.8,23x47x44,YES,7.9
JNE028,Bandung,Bali,6.1,44x50x10,REG,3.7
JNE029,Jakarta,Palembang,7.7,17x47x23,OKE,3.1
JNE030,Bandung,Balikpapan,6.2,36x33x40,YES,7.9
JNE031,Bali,Yogyakarta,9.0,10x31x50,OKE,2.6
JNE032,Jakarta,Bali,1.6,39x34x16,YES,3.5
JNE033,Jakarta,Bali,0.8,22x23x40,OKE,3.4
JNE034,Semarang,Surabaya,4.8,49x21x34,REG,5.8
JNE035,Surabaya,Yogyakarta,3.6,20x21x16,YES,1.1
JNE036,Jakarta,Balikpapan,5.5,16x27x13,OKE,0.9
JNE037,Bandung,Surabaya,3.3,19x23x14,REG,1.0
JNE038,Bandung,Jakarta,2.3,50x21x16,REG,2.8
JNE039,Yogyakarta,Bandung,6.3,41x48x26,YES,8.5
JNE040,Semarang,Medan,6.5,50x22x42,YES,7.7
JNE041,Surabaya,Bali,2.4,26x23x41,OKE,4.1
JNE042,Makassar,Bandung,1.1,29x14x22,OKE,1.5
JNE043,Bali,Medan,7.8,22x19x16,YES,1.1
JNE044,Bandung,Balikpapan,1.5,43x33x40,OKE,9.5
JNE045,Bali,Balikpapan,4.4,36x17x38,YES,3.9
JNE046,Yogyakarta,Surabaya,4.8,43x41x19,REG,5.6
JNE047,Surabaya,Semarang,5.7,32x41x50,REG,10.9
JNE048,Bali,Yogyakarta,8.4,21x15x14,REG,0.7
JNE049,Yogyakarta,Bandung,0.6,38x10x25,YES,1.6
JNE050,Balikpapan,Yogyakarta,2.5,14x42x35,YES,3.4
JNE051,Jakarta,Palembang,6.3,40x16x41,REG,4.4
JNE052,Surabaya,Jakarta,8.6,42x29x38,YES,7.7
JNE053,Bandung,Surabaya,4.5,31x10x10,YES,0.5
JNE054,Yogyakarta,Palembang,9.7,16x12x25,REG,0.8
JNE055,Semarang,Bali,9.8,25x13x16,OKE,0.9
JNE056,Jakarta,Surabaya,8.9,21x21x40,REG,2.9
JNE057,Bandung,Yogyakarta,9.2,12x14x33,REG,0.9
JNE058,Bandung,Makassar,2.9,40x41x21,YES,5.7
JNE059,Bandung,Bali,9.1,11x22x29,OKE,1.2
JNE060,Makassar,Yogyakarta,2.0,34x26x48,OKE,7.1
JNE061,Surabaya,Jakarta,9.2,45x40x36,REG,10.8
JNE062,Bali,Bandung,0.9,22x23x33,OKE,2.8
JNE063,Semarang,Yogyakarta,5.2,43x23x14,OKE,2.3
JNE064,Surabaya,Yogyakarta,9.5,26x20x31,OKE,2.7
JNE065,Jakarta,Palembang,5.8,47x31x26,OKE,6.3
JNE066,Bali,Palembang,1.8,48x38x12,YES,3.6
JNE067,Medan,Palembang,8.4,12x32x30,OKE,1.9
JNE068,Semarang,Makassar,2.7,47x18x25,YES,3.5
JNE069,Bandung,Yogyakarta,5.3,22x11x50,REG,2.0
JNE070,Surabaya,Yogyakarta,4.1,47x31x27,REG,6.6
JNE071,Bandung,Makassar,6.9,31x44x31,OKE,7.0
JNE072,Surabaya,Makassar,9.8,12x24x19,REG,0.9
JNE073,Makassar,Semarang,4.6,35x34x10,YES,2.0
JNE074,Balikpapan,Jakarta,1.8,28x46x17,OKE,3.6
JNE075,Jakarta,Medan,1.9,22x43x46,OKE,7.3
JNE076,Makassar,Medan,7.9,47x20x32,REG,5.0
JNE077,Palembang,Semarang,4.0,46x45x39,OKE,13.5
JNE078,Yogyakarta,Makassar,0.9,50x40x26,OKE,8.7
JNE079,Makassar,Yogyakarta,6.3,39x20x34,REG,4.4
JNE080,Palembang,Jakarta,3.3,11x10x44,YES,0.8
JNE081,Yogyakarta,Semarang,2.3,10x44x43,YES,3.2
JNE082,Yogyakarta,Medan,2.8,46x48x11,YES,4.0
JNE083,Balikpapan,Medan,9.9,24x47x25,REG,4.7
JNE084,Bali,Makassar,5.0,28x21x28,YES,2.7
JNE085,Medan,Jakarta,8.8,18x38x28,YES,3.2
JNE086,Semarang,Palembang,3.3,39x48x24,YES,7.5
JNE087,Bali,Yogyakarta,4.4,17x22x39,OKE,2.4
JNE088,Jakarta,Semarang,7.9,27x50x16,REG,3.6
JNE089,Semarang,Bali,1.1,30x22x28,OKE,3.1
JNE090,Semarang,Bandung,8.0,46x46x25,REG,8.8
JNE091,Bali,Jakarta,3.7,11x32x21,YES,1.2
JNE092,Balikpapan,Bali,2.1,31x36x10,OKE,1.9
JNE093,Jakarta,Makassar,8.1,20x23x43,OKE,3.3
JNE094,Bandung,Medan,3.9,50x49x39,YES,15.9
JNE095,Yogyakarta,Jakarta,7.3,15x10x42,REG,1.1
JNE096,Bali,Makassar,10.0,32x38x39,OKE,7.9
JNE097,Bali,Medan,1.0,10x15x38,REG,0.9
JNE098,Yogyakarta,Bali,5.8,20x46x28,REG,4.3
JNE099,Jakarta,Yogyakarta,9.7,50x18x43,YES,6.5
JNE100,Medan,Makassar,6.7,12x13x33,REG,0.9
